"Company","Item","Calories","Total.Fat..g.","Saturated.Fat..g.","Carbs..g.","Fiber..g.","Sugars..g.","Protein..g.","Salt.g"
"McDonald’s","Caramel Latte (Large)",330,9,5,52,0,51,9,0.525
"McDonald’s","Hazelnut Cappuccino (Small)",200,5,3,34,0,34,5,0.175
"McDonald’s","Hazelnut Cappuccino (Medium)",240,6,3.5,42,0,42,6,0.2125
"McDonald’s","Hazelnut Cappuccino (Large)",290,8,4.5,51,0,51,7,0.2625
"McDonald’s","Hazelnut Latte (Small)",230,7,4,36,0,36,7,0.225
"McDonald’s","Hazelnut Latte (Medium)",280,8,4.5,45,0,45,8,0.275
"McDonald’s","Hazelnut Latte (Large)",330,9,5,53,0,53,9,0.325
"McDonald’s","Vanilla Cappuccino (Small)",200,5,3,34,0,34,5,0.175
"McDonald’s","Vanilla Cappuccino (Medium)",240,6,3.5,42,0,42,6,0.2125
"McDonald’s","Vanilla Cappuccino (Large)",290,8,4.5,51,0,51,7,0.2625
"McDonald’s","Vanilla Latte (Small)",230,7,4,36,0,36,7,0.225
"McDonald’s","Vanilla Latte (Medium)",280,8,4.5,44,0,44,8,0.275
"McDonald’s","Vanilla Latte (Large)",330,9,5,53,0,53,9,0.325
"McDonald’s","Cappuccino with Sugar Free Vanilla Syrup (Small)",100,5,3,15,0,7,5,0.2625
"McDonald’s","Cappuccino with Sugar Free Vanilla Syrup (Medium)",120,6,3.5,18,0,9,6,0.325
"McDonald’s","Cappuccino with Sugar Free Vanilla Syrup (Large)",150,8,4.5,22,0,11,8,0.4
"McDonald’s","Latte with Sugar Free Vanilla Syrup (Small)",130,7,4,17,0,10,7,0.3125
"McDonald’s","Latte with Sugar Free Vanilla Syrup (Medium)",160,8,5,21,0,11,8,0.375
"McDonald’s","Latte with Sugar Free Vanilla Syrup (Large)",180,10,6,25,0,13,10,0.45
"McDonald’s","Mocha (Small)",280,11,6,40,0,33,6,0.3125
"McDonald’s","Mocha (Medium)",330,12,7,48,0,41,7,0.375
"McDonald’s","Mocha (Large)",400,14,8,58,0,49,10,0.475
"McDonald’s","Hot Chocolate (Small)",300,12,7,41,0,35,8,0.3375
"McDonald’s","Hot Chocolate (Medium)",380,15,9,53,0,45,10,0.425
"McDonald’s","Hot Chocolate (Large)",460,18,10,63,0,54,13,0.55
"McDonald’s","Iced Latte (Small)",80,4.5,2.5,6,0,6,4,0.1625
"McDonald’s","Iced Latte (Medium)",100,6,3.5,8,0,8,6,0.2
"McDonald’s","Iced Latte (Large)",140,8,4.5,10,0,10,7,0.2625
"McDonald’s","Iced Caramel Latte (Small)",160,3,1.5,29,0,29,3,0.25
"McDonald’s","Iced Caramel Latte (Medium)",180,4.5,2.5,31,0,31,4,0.3
"McDonald’s","Iced Caramel Latte (Large)",230,6,3.5,40,0,40,6,0.375
"McDonald’s","Iced Hazelnut Latte (Small)",160,3,1.5,31,0,31,3,0.1125
"McDonald’s","Iced Hazelnut Latte (Medium)",180,4.5,2.5,33,0,33,4,0.1625
"McDonald’s","Iced Hazelnut Latte (Large)",230,6,3.5,41,0,41,6,0.2125
"McDonald’s","Iced Vanilla Latte (Small)",160,3,1.5,31,0,31,3,0.1125
"McDonald’s","Iced Vanilla Latte (Medium)",190,4.5,2.5,33,0,33,5,0.175
"McDonald’s","Iced Vanilla Latte (Large)",230,6,3.5,41,0,41,6,0.2125
"McDonald’s","Iced Latte with Sugar Free Vanilla Syrup (Small)",60,3,2,12,0,4,3,0.2
"McDonald’s","Iced Latte with Sugar Free Vanilla Syrup (Medium)",90,5,3,14,0,6,5,0.2625
"McDonald’s","Iced Latte with Sugar Free Vanilla Syrup (Large)",110,6,3.5,19,0,8,6,0.325
"McDonald’s","Iced Mocha (Medium)",310,13,8,42,0,35,7,0.35
"McDonald’s","Caramel Mocha (Large)",360,14,8,47,0,46,10,0.55
"McDonald’s","Caramel Mocha (Medium)",290,12,7,39,0,38,8,0.45
"McDonald’s","Caramel Mocha (Small)",250,11,6,33,0,31,7,0.375
"McDonald’s","Iced Caramel Mocha (Large)",380,16,9,48,0,46,10,0.525
"McDonald’s","Iced Caramel Mocha (Medium)",300,14,8,36,0,33,8,0.4
"McDonald’s","Iced Caramel Mocha (Small)",240,12,7,29,0,26,6,0.325
"McDonald’s","Frappe Caramel (Small)",450,20,13,61,0,57,6,0.3375
"McDonald’s","Frappe Caramel (Medium)",550,24,15,76,0,71,8,0.4
"McDonald’s","Frappe Caramel (Large)",680,29,18,94,0,88,10,0.5
"McDonald’s","Frappe Mocha (Small)",450,20,13,62,1,56,7,0.325
"McDonald’s","Frappe Mocha (Medium)",560,24,15,78,1,70,8,0.4
"McDonald’s","Frappe Mocha (Large)",680,28,18,96,1,87,10,0.5
"McDonald’s","Strawberry Banana Smoothie (Large)",330,1,0.5,77,4,70,3,0.1375
"McDonald’s","Strawberry Banana Smoothie (Medium)",260,1,0,60,3,54,2,0.1
"McDonald’s","Strawberry Banana Smoothie (Small)",210,0.5,0,49,2,44,2,0.0875
"McDonald’s","Wild Berry Smoothie (Large)",320,1,0.5,75,4,69,3,0.1125
"McDonald’s","Wild Berry Smoothie (Medium)",260,1,0,60,4,55,3,0.0875
"McDonald’s","Wild Berry Smoothie (Small)",210,0.5,0,48,3,44,2,0.075
"Burger King","Whopper® Sandwich",660,40,12,49,2,11,28,2.45
"Burger King","Whopper® Sandwich with Cheese",740,46,16,50,2,11,32,3.35
"Burger King","Bacon & Cheese Whopper® Sandwich",790,51,17,50,2,11,35,3.9
"Burger King","Double Whopper® Sandwich",900,58,20,49,2,11,48,2.625
"Burger King","Double Whopper® Sandwich with Cheese",980,64,24,50,2,11,52,3.525
"Burger King","Triple Whopper® Sandwich",1130,75,28,49,2,11,67,2.8
"Burger King","Triple Whopper® Sandwich with Cheese",1220,82,32,50,2,11,71,3.675
"Burger King","Whopper JR.® Sandwich",310,18,5,27,1,7,13,0.975
"Burger King","Bacon King Sandwich",1150,79,31,49,2,10,61,5.375
"Burger King","Cheddar Bacon King Sandwich",1190,84,33,50,2,11,64,4.825
"Burger King","Single Quarter Pound King Sandwich",580,29,13,49,2,10,32,3.275
"Burger King","Double Quarter Pound King Sandwich",900,54,25,50,2,11,56,4.35
"Burger King","Single Stacker King",700,42,16,48,1,10,35,3.4
"Burger King","Double Stacker King",1050,68,28,49,1,11,61,4.675
"Burger King","IMPOSSIBLE Whopper® Sandwich",630,34,11,58,4,12,25,2.7
"Burger King","Hamburger",240,10,3.5,26,1,6,13,0.95
"Burger King","Cheeseburger",280,13,6,27,1,7,15,1.4
"Burger King","Double Hamburger",350,18,7,26,1,6,21,1.025
"Burger King","Double Cheeseburger",390,21,9,27,1,7,23,1.475
"Burger King","Extra Long Cheeseburger",630,37,14,45,2,9,29,2.625
"Burger King","Bacon Cheeseburger",320,16,7,27,1,7,17,1.775
"Burger King","Bacon Double Cheeseburger",420,24,10,27,1,7,25,1.85
"Burger King","Crispy Chicken Sandwich",670,41,7,54,2,8,23,2.7
"Burger King","Spicy Crispy Chicken Sandwich",700,42,7,57,3,8,25,2.85
"Burger King","Original Chicken Sandwich",660,40,7,48,2,5,28,2.925
"Burger King","Bacon & Cheese Crispy Chicken Sandwich",800,52,13,55,2,8,30,4.125
"Burger King","BBQ Bacon Crispy Chicken Sandwich",790,49,10,60,2,13,28,4.075
"Burger King","Crispy Chicken Jr.",450,30,5,34,2,5,12,1.95
"Burger King","Spicy Crispy Chicken Jr.",390,21,3.5,37,2,6,12,1.85
"Burger King","Chicken Nuggets- 4pc",170,11,1.5,11,1,0,8,0.775
"Burger King","Chicken Nuggets- 6pc",260,16,2.5,16,1,0,12,1.175
"Burger King","Chicken Nuggets- 10pc",430,27,4.5,27,2,0,20,1.95
"Burger King","Chicken Nuggets- 20pc",860,54,9,53,3,1,39,3.925
"Burger King","Spicy Chicken Nuggets- 4pc",210,15,3,11,2,0,8,1.425
"Burger King","Spicy Chicken Nuggets- 6pc",320,22,4.5,17,3,0,12,2.125
"Burger King","Spicy Chicken Nuggets- 10 pc",530,37,7,28,4,1,20,3.55
"Burger King","Spicy Chicken Nuggets- 20 pc",1050,74,15,56,9,1,40,7.1
"Burger King","Chicken Fries – 9 pc.",280,17,2.5,20,1,1,13,2.125
"Burger King","Crispy Taco",170,9,3,19,2,1,5,1.025
"Burger King","BIG FISH Sandwich",510,28,4.5,51,2,7,16,2.95
"Burger King","Garden Chicken Salad with Crispy Chicken – no dressing",440,25,7,31,3,4,25,2.325
"Burger King","Club Salad with Crispy Chicken – no dressing",540,33,10,31,3,5,31,3.45
"Burger King","Garden Side Salad – w/o dressing",60,4,2.5,3,1,2,4,0.2375
"Burger King","Ken’s Ranch Dressing",260,28,4,2,0,2,1,0.6
"Burger King","Ken’s Golden Italian Dressing",160,17,2.5,4,0,3,0,0.95
"Burger King","Ken’s Lite Honey Balsamic Vinaigrette",120,8,1,14,0,11,0,0.55
"Burger King","Buttery Garlic Croutons- Packet",60,2.5,0,9,0,1,1,0.45
"Burger King","Onion Rings – value",150,8,1.5,19,1,2,1,1
"Burger King","Onion Rings – small",320,16,3,41,3,4,3,2.1
"Burger King","Onion Rings – medium",410,21,3.5,53,4,5,4,2.7
"Burger King","Onion Rings – large",500,25,4.5,64,5,7,5,3.275
"Burger King","French Fries – value (unsalted)",220,9,1.5,34,3,1,2,0.525
"Burger King","French Fries – small",320,13,2,49,5,1,4,0.75
"Burger King","French Fries – medium",380,16,2,58,6,1,4,0.9
"Burger King","French Fries – large",430,18,2.5,66,7,2,5,1.025
"Burger King","Kids Oatmeal",170,3,1.5,32,3,12,4,0.65
"Burger King","Chicken Nuggets- 4pc",170,11,1.5,11,1,0,8,0.775
"Burger King","Chicken Nuggets- 6pc",260,16,2.5,16,1,0,12,1.175
"Burger King","Hamburger",240,10,3.5,26,1,6,13,0.95
"Burger King","Cheeseburger",280,13,6,27,1,7,15,1.4
"Burger King","Mott’s® Natural Applesauce",50,0,0,13,1,11,0,0
"Burger King","Fat FREE Milk (8 fl oz)",90,0,0,13,0,12,9,0.3125
"Burger King","1% Low Fat Chocolate Milk (8 fl oz)",160,2.5,1.5,26,0,25,8,0.375
"Burger King","Capri Sun® 100% Apple Juice (6 fl oz)",80,0,0,20,0,20,0,0.0625
"Burger King","PB&J Jamwich",300,16,3,33,4,11,11,0.725
"Burger King","Soft Serve Cone",190,4.5,3,32,0,24,5,0.375
"Burger King","Dutch Apple Pie",340,14,6,51,1,25,3,0.775
"Burger King","HERSHEY®’S Sundae Pie",310,19,12,32,1,22,3,0.55
"Burger King","Pie made with TWIX®",370,20,13,45,1,30,4,0.825
"Burger King","OREO® Cookie Cheesecake",350,18,8,41,1,25,6,0.775
"Burger King","Soft Serve Cone",190,4.5,3,32,0,24,5,0.375
"Burger King","Soft Serve Cup",170,4.5,3,28,0,24,5,0.375
"Burger King","HERSHEY®’s Chocolate Sundae",260,5,3,49,1,43,5,0.4
"Burger King","Caramel Sundae",240,5,3.5,42,0,33,5,0.525
"Burger King","Chocolate Chip Cookies (each)",160,8,4,24,1,15,2,0.3125
"Burger King","CROISSAN’WICH® Egg & Cheese",340,18,8,29,1,4,12,1.525
"Burger King","CROISSAN’WICH® Sausage, Egg & Cheese",500,33,13,30,1,4,19,2.325
"Burger King","CROISSAN’WICH® Ham, Egg & Cheese",370,19,8,30,1,5,17,2.575
"Burger King","CROISSAN’WICH® Bacon, Egg & Cheese",370,21,9,30,1,4,14,1.9
"Burger King","Fully Loaded CROISSAN’WICH®",610,40,17,31,1,5,28,4.2
"Burger King","Double CROISSAN’WICH® with Sausage & Bacon",580,40,16,31,1,5,23,3.15
"Burger King","Double CROISSAN’WICH® with Sausage",710,52,20,31,1,5,29,3.55
"Burger King","Double CROISSAN’WICH® with Ham & Sausage",580,38,16,31,1,5,27,3.825
"Burger King","Fully Loaded Biscuit",640,45,20,31,1,4,28,5.475
"Burger King","Ham, Egg, & Cheese Biscuit",400,24,12,29,1,3,17,3.875
"Burger King","Sausage, Egg, & Cheese Biscuit",530,38,17,29,1,3,19,3.6
"Burger King","Bacon, Egg & Cheese Biscuit",400,26,13,29,1,3,13,3.175
"Burger King","Sausage Biscuit",420,28,6,28,1,2,12,2.625
"Burger King","Breakfast Burrito Jr.",370,23,8,27,3,2,15,2.325
"Burger King","EGG-NORMOUS BURRITO",780,42,15,68,3,4,32,4.9
"Burger King","BK™ Ultimate Breakfast Platter",930,44,11,110,4,40,24,5.575
"Burger King","NY Ultimate Platter (Regional menu item)",900,46,12,95,5,31,25,4.4
"Burger King","Pancake and Sausage platter",610,31,9,72,1,30,12,2.525
"Burger King","Hash Browns – small",250,16,3.5,24,3,0,2,1.45
"Burger King","Hash Browns – medium",500,33,7,48,7,0,4,2.85
"Burger King","Hash Browns – large",670,44,9,65,9,0,5,3.825
"Burger King","French Toast Sticks (3 piece)",230,11,2,29,1,8,3,0.65
"Burger King","French Toast Sticks (5 piece)",380,18,3,49,2,13,5,1.075
"Burger King","American Cheese (slice)",40,3.5,2,1,0,0,2,0.45
"Burger King","Ketchup (Packet)",10,0,0,3,0,2,0,0.3125
"Burger King","Mayonnaise (Packet)",80,9,0.5,1,0,0,0,0.1875
"Burger King","Strawberry or Grape Jam (packet)",30,0,0,7,0,6,0,0
"Burger King","Breakfast Syrup (1 oz)",120,0,0,30,0,18,0,0.0375
"Burger King","Barbecue Dipping Sauce (1 oz)",40,0,0,11,0,10,0,0.775
"Burger King","Ranch Dipping Sauce (1 oz)",140,15,2.5,1,0,1,1,0.2125
"Burger King","Buffalo Dipping Sauce (1 oz)",80,8,1.5,2,0,1,0,0.9
"Burger King","Zesty Onion Ring Dipping Sauce (1 oz)",150,15,2.5,3,0,0,0,0.6
"Burger King","Honey Mustard Dipping Sauce (1oz)",90,6,1,8,0,7,0,0.45
"Burger King","Fat FREE Milk (8 fl oz)",90,0,0,13,0,12,9,0.3125
"Burger King","1% Low Fat Chocolate Milk (8 fl oz)",160,2.5,1.5,26,0,25,8,0.375
"Burger King","Smoothie: Strawberry Banana 16 fl oz",310,1,0,71,3,50,4,0.1375
"Burger King","Oreo® Shake",720,20,12,118,1,98,16,1.35
"Burger King","Chocolate Oreo® Shake",740,22,13,121,1,101,17,1.7
"Burger King","Vanilla Milk Shake",580,15,10,98,0,85,14,1.05
"Burger King","HERSHEY®’S Chocolate Milk Shake",610,16,10,103,1,88,14,1.25
"Burger King","Strawberry Milk Shake",640,15,10,113,0,99,14,1.1
"Burger King","Coca Cola classic®‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",210,0,0,58,0,58,0,0.125
"Burger King","20 fl oz",270,0,0,73,0,73,0,0.15
"Burger King","29 fl oz",290,0,0,105,0,105,0,0.2125
"Burger King","38 fl oz",510,0,0,138,0,138,0,0.2875
"Burger King","Diet Coke®‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",0,0,0,0,0,0,0,0.175
"Burger King","20 fl oz",0,0,0,0,0,0,0,0.2125
"Burger King","29 fl oz",0,0,0,0,0,0,0,0.3
"Burger King","38 fl oz",0,0,0,0,0,0,0,0.4
"Burger King","Sprite®‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",210,0,0,56,0,56,0,0.2375
"Burger King","20 fl oz",260,0,0,70,0,70,0,0.3
"Burger King","29 fl oz",380,0,0,102,0,102,0,0.425
"Burger King","38 fl oz",500,0,0,133,0,133,0,0.575
"Burger King","Dr. Pepper®‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",190,0,0,52,0,51,0,0.15
"Burger King","20 fl oz",240,0,0,65,0,64,0,0.1875
"Burger King","29 fl oz",350,0,0,94,0,93,0,0.2625
"Burger King","38 fl oz",450,0,0,124,0,121,0,0.35
"Burger King","Barq’s® Root Beer‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",240,0,0,65,0,65,0,0.25
"Burger King","20 fl oz",300,0,0,81,0,81,0,0.3
"Burger King","29 fl oz",350,0,0,118,0,118,0,0.45
"Burger King","38 fl oz",450,0,0,155,0,155,0,0.575
"Burger King","Cherry Coke®‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",220,0,0,61,0,61,0,0.1375
"Burger King","20 fl oz",280,0,0,76,0,76,0,0.175
"Burger King","29 fl oz",410,0,0,110,0,110,0,0.25
"Burger King","38 fl oz",450,0,0,145,0,145,0,0.325
"Burger King","Fanta® Orange‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",230,0,0,62,0,61,0,0.15
"Burger King","20 fl oz",280,0,0,78,0,77,0,0.175
"Burger King","29 fl oz",410,0,0,113,0,111,0,0.2625
"Burger King","38 fl oz",530,0,0,148,0,146,0,0.3375
"Burger King","Hi-C® Fruit Punch‡",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",220,0,0,62,0,60,0,0.1875
"Burger King","20 fl oz",280,0,0,77,0,75,0,0.2375
"Burger King","29 fl oz",410,0,0,111,0,109,0,0.3375
"Burger King","38 fl oz",450,0,0,146,0,143,0,0.45
"Burger King","MINUTE MAID® Light Lemonade",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","16 fl oz",10,0,0,3,0,0,0,0.15
"Burger King","20 fl oz",10,0,0,4,0,0,0,0.175
"Burger King","29 fl oz",15,0,0,5,0,0,0,0.2625
"Burger King","38 fl oz",20,0,0,7,0,0,0,0.3375
"Burger King","Sweet Tea",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","20 fl oz",120,0,0,35,0,35,0,0
"Burger King","29 fl oz",160,0,0,49,0,49,0,0
"Burger King","40 fl oz",240,0,0,71,0,71,0,0
"Burger King","Unsweetened Tea",NA,NA,NA,NA,NA,NA,NA,NA
"Burger King","20 fl oz",0,0,0,0,0,0,0,0
"Burger King","29 fl oz",0,0,0,0,0,0,0,0
"Burger King","40 fl oz",0,0,0,0,0,0,0,0
"Burger King","Capri Sun® 100% Apple Juice",80,0,0,20,0,20,0,0.0625
"Burger King","Minute Maid® Orange Juice",140,0,0,33,0,30,2,0.05
"Burger King","Frozen Coke® – 16 oz",130,0,0,35,0,35,0,0.125
"Burger King","BK® Café Coffee- 12 fl oz",0,0,0,0,0,0,0,0
"Burger King","BK® Café Coffee- 16 fl oz",0,0,0,0,0,0,0,0
"Burger King","BK® Café Coffee- 20 fl oz",0,0,0,0,0,0,0,0
"Burger King","BK® Café Decaf Coffee- 12 fl oz",0,0,0,0,0,0,0,0
"Burger King","BK® Café Decaf Coffee- 16 fl oz",0,0,0,0,0,0,0,0
"Burger King","BK® Café Decaf Coffee- 20 fl oz",0,0,0,0,0,0,0,0
"Burger King","BK® Café Iced Vanilla Coffee- 12 fl oz",150,8,4,21,0,21,1,0.075
"Burger King","BK® Café Iced Vanilla Coffee- 16 fl oz",200,10,5,27,0,27,2,0.1
"Burger King","BK® Café Iced Vanilla Coffee- 20 fl oz",260,13,7,34,0,34,2,0.125
"Burger King","BK® Café Iced Mocha Coffee- 12 fl oz",180,8,4,27,1,25,2,0.1
"Burger King","BK® Café Iced Mocha Coffee- 16 fl oz",240,10,6,35,1,32,2,0.1375
"Burger King","BK® Café Iced Mocha Coffee- 20 fl oz",300,13,7,45,2,41,3,0.175
"Burger King","BK® Café Mocha Frappe- 12 fl oz",300,8,5,50,1,41,7,0.5
"Burger King","BK® Café Mocha Frappe- 16 fl oz",400,10,7,68,1,58,9,0.675
"Burger King","BK® Café Mocha Frappe- 20 fl oz",510,13,8,87,1,71,12,0.875
"Burger King","BK® Café Caramel Frappe- 12 fl oz",300,8,5,50,0,41,7,0.525
"Burger King","BK® Café Caramel Frappe- 16 fl oz",400,10,7,68,0,56,9,0.7
"Burger King","BK® Café Caramel Frappe- 20 fl oz",500,12,8,86,0,71,11,0.875
"Wendy’s","Baconator",950,62,24,40,2,8,59,4.075
"Wendy’s","Dave’s Double",810,51,20,41,3,8,49,3.2
"Wendy’s","Dave’s Single",570,34,13,40,3,9,30,2.775
"Wendy’s","Dave’s Triple",1090,72,30,43,3,9,71,4.125
"Wendy’s","Double Stack",390,21,9,26,1,6,25,1.85
"Wendy’s","Jr. Bacon Cheeseburger",380,22,8,25,1,5,19,1.7
"Wendy’s","Jr. Cheeseburger",280,13,6,26,1,6,16,1.65
"Wendy’s","Jr. Cheeseburger Deluxe",340,19,7,27,2,7,16,1.65
"Wendy’s","Son of Baconator",630,39,15,37,2,7,34,3.2
"Wendy’s","3 Piece Chicken Tenders",330,16,2.5,22,0,0,24,2.525
"Wendy’s","4 Piece Chicken Nuggets",170,11,2,10,0,0,9,0.85
"Wendy’s","4 Piece Chicken Tenders",430,21,3.5,29,0,1,32,3.375
"Wendy’s","6 Picece Chicken Nuggets",250,16,3.5,14,1,0,13,1.275
"Wendy’s","6 Piece Chicken Tenders",650,32,5,43,0,1,48,5.05
"Wendy’s","10 Piece Chicken Nuggets",420,27,5,24,1,0,22,2.125
"Wendy’s","Crispy Chicken BLT",420,23,6,35,2,5,20,2.375
"Wendy’s","Crispy Chicken Sandwich",330,16,3,33,2,4,14,1.5
"Wendy’s","Grilled Asiago Ranch Club",530,23,7,36,3,6,43,3.05
"Wendy’s","Grilled Chicken Sandwich",370,10,2,38,3,8,34,2.075
"Wendy’s","Grilled Chicken Wrap",270,10,3.5,24,2,3,20,1.6
"Wendy’s","Homestyle Asiago Ranch Chicken Club",660,34,9,52,3,7,38,4.125
"Wendy’s","Homestyle Chicken Sandwich",510,22,4,51,3,6,28,2.875
"Wendy’s","S’Awesome Sauce",120,12,2,4,1,3,1,0.425
"Wendy’s","Spicy Asiago Ranch Club",670,32,9,55,4,6,38,3.825
"Wendy’s","Spicy Chicken Sandwich",510,20,3.5,54,4,6,29,2.575
"Wendy’s","Spicy Chicken Wrap",370,20,5,30,2,2,18,2.125
"Wendy’s","Apple Pecan Chicken Salad, Full Size",560,24,7,52,7,40,38,2.55
"Wendy’s","Apple Pecan Chicken Salad, Half Size",340,17,4,29,4,22,20,1.375
"Wendy’s","Berry Burst Chicken Salad, Full Size",460,17,4.5,41,7,29,41,2.725
"Wendy’s","Berry Burst Chicken Salad, Half Size",290,13,2.5,23,5,15,23,1.425
"Wendy’s","Caesar Side Salad",240,15,4,19,3,4,8,1.25
"Wendy’s","Garden Side Salad",250,18,4,18,2,4,7,1.15
"Wendy’s","Southwest Avocado Chicken Salad, Full Size",600,41,11,18,7,7,42,3.05
"Wendy’s","Southwest Avocado Chicken Salad, Half Size",300,20,6,10,4,4,21,1.55
"Wendy’s","Spicy Caesar Chicken Salad, Full Size",720,42,12,44,8,6,42,4.2
"Wendy’s","Spicy Caesar Chicken Salad, Half Size",410,23,6,30,5,4,23,2.325
"Wendy’s","Taco Salad, Full Size",660,32,13,63,10,18,32,4.55
"Wendy’s","Taco Salad, Half Size",470,23,8,49,7,12,19,3.3
"Wendy’s","Apple Bites",35,0,0,9,2,7,0,0
"Wendy’s","Baconator Fries",490,28,9,45,4,2,14,1.375
"Wendy’s","Bacon Cheese Baked Potato",440,14,6,64,7,4,17,1.375
"Wendy’s","Cheese Baked Potato",430,13,7,65,7,5,14,1.4
"Wendy’s","Chili & Cheese Baked Potato",460,11,5,71,8,7,19,1.775
"Wendy’s","Chili, Large",250,7,3,23,5,9,23,2.925
"Wendy’s","Chili, Small",170,5,2,16,4,6,15,1.95
"Wendy’s","Chili Cheese Fries",500,25,8,53,6,4,16,1.775
"Wendy’s","Natural-Cut Fries, Junior",230,10,2,30,3,0,3,0.0375
"Wendy’s","Natural-Cut Fries, Large",530,24,4.5,70,6,0,7,1.3
"Wendy’s","Natural-Cut Fries, Medium",420,19,3.5,56,5,0,6,1.05
