"Age.Range","Gender","Calories","Protein..g.","Total.Fat..g.","Saturated.Fat..g.","Carbs..g.","Sugars..g.","Salt.g","Fiber..g."
"1","Males",765,14.5,0,0,0,0,2,0
"1","Females",717,14.5,0,0,0,0,2,0
"2-3","Males",1088,14.5,0,0,145,15,2,15
"2-3","Females",1004,14.5,0,0,134,13,2,15
"4-6","Males",1482,19.7,58,18,198,20,3,20
"4-6","Females",1378,19.7,54,17,184,18,3,20
"7-10","Males",1817,28.3,71,22,242,24,5,25
"7-10","Females",1703,28.3,66,21,227,23,5,25
"11-14","Males",2500,42.1,97,31,333,33,6,30
"11-14","Females",2000,41.2,78,24,267,27,6,30
"15-18","Males",2500,55.2,97,31,333,33,6,30
"15-18","Females",2000,45,78,24,267,27,6,30
"19 - 64","Males",2500,55.5,97,31,333,33,6,30
"19 - 64","Females",2000,45,78,24,267,27,6,30
"65 - 74","Males",2342,53.3,91,29,312,31,6,30
"65 - 74","Females",1912,46.5,74,23,255,26,6,30
"75+","Males",2294,53.3,89,28,306,31,6,30
"75+","Females",1840,46.5,72,23,245,25,6,30
